Timestep,Bess_Id,P(kW),Q(kVar),E(kWh),SOC
2012-09-28 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-28 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-28 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-28 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-28 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-28 16:30:00,bess_1_bus_003,3.298,-0.0,25.26,0.84
2012-09-28 17:00:00,bess_1_bus_003,3.6374,-0.0,23.35,0.78
2012-09-28 17:30:00,bess_1_bus_003,4.856,-0.0,20.79,0.69
2012-09-28 18:00:00,bess_1_bus_003,7.716,-0.0001,16.73,0.56
2012-09-28 18:30:00,bess_1_bus_003,7.5292,-0.0001,12.77,0.43
2012-09-28 19:00:00,bess_1_bus_003,7.8065,-0.0001,8.66,0.29
2012-09-28 19:30:00,bess_1_bus_003,7.0601,-0.0001,4.95,0.16
2012-09-28 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-28 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-28 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-28 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-28 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-28 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-28 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-28 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 07:00:00,bess_1_bus_003,-0.1758,-0.0,3.08,0.1
2012-09-29 07:30:00,bess_1_bus_003,-1.9106,0.0,3.99,0.13
2012-09-29 08:00:00,bess_1_bus_003,-3.4686,0.0,5.64,0.19
2012-09-29 08:30:00,bess_1_bus_003,-5.4742,0.0001,8.24,0.27
2012-09-29 09:00:00,bess_1_bus_003,-6.4616,0.0001,11.31,0.38
2012-09-29 09:30:00,bess_1_bus_003,-8.0356,0.0002,15.13,0.5
2012-09-29 10:00:00,bess_1_bus_003,-8.7561,0.0002,19.28,0.64
2012-09-29 10:30:00,bess_1_bus_003,-9.0475,0.0002,23.58,0.79
2012-09-29 11:00:00,bess_1_bus_003,-6.836,0.0001,27.0,0.9
2012-09-29 11:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 12:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 12:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 13:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-29 16:30:00,bess_1_bus_003,0.797,-0.0,26.58,0.89
2012-09-29 17:00:00,bess_1_bus_003,2.9657,-0.0,25.02,0.83
2012-09-29 17:30:00,bess_1_bus_003,5.2553,-0.0,22.25,0.74
2012-09-29 18:00:00,bess_1_bus_003,7.7923,-0.0001,18.15,0.61
2012-09-29 18:30:00,bess_1_bus_003,7.3706,-0.0001,14.27,0.48
2012-09-29 19:00:00,bess_1_bus_003,6.6422,-0.0001,10.78,0.36
2012-09-29 19:30:00,bess_1_bus_003,6.9631,-0.0001,7.11,0.24
2012-09-29 20:00:00,bess_1_bus_003,6.529,-0.0001,3.68,0.12
2012-09-29 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-29 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 07:00:00,bess_1_bus_003,-0.6268,0.0,3.3,0.11
2012-09-30 07:30:00,bess_1_bus_003,-2.0852,0.0,4.29,0.14
2012-09-30 08:00:00,bess_1_bus_003,-3.6233,0.0,6.01,0.2
2012-09-30 08:30:00,bess_1_bus_003,-4.2011,0.0,8.0,0.27
2012-09-30 09:00:00,bess_1_bus_003,-6.6082,0.0001,11.14,0.37
2012-09-30 09:30:00,bess_1_bus_003,-8.078,0.0002,14.98,0.5
2012-09-30 10:00:00,bess_1_bus_003,-7.7985,0.0002,18.69,0.62
2012-09-30 10:30:00,bess_1_bus_003,-9.1292,0.0002,23.02,0.77
2012-09-30 11:00:00,bess_1_bus_003,-7.9568,-0.0,27.0,0.9
2012-09-30 11:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 12:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 12:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 13:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-09-30 16:00:00,bess_1_bus_003,0.4953,-0.0,26.74,0.89
2012-09-30 16:30:00,bess_1_bus_003,1.8287,-0.0,25.78,0.86
2012-09-30 17:00:00,bess_1_bus_003,4.6181,-0.0,23.35,0.78
2012-09-30 17:30:00,bess_1_bus_003,6.407,-0.0001,19.97,0.67
2012-09-30 18:00:00,bess_1_bus_003,7.9099,-0.0001,15.81,0.53
2012-09-30 18:30:00,bess_1_bus_003,8.3924,-0.0001,11.39,0.38
2012-09-30 19:00:00,bess_1_bus_003,7.1805,-0.0001,7.61,0.25
2012-09-30 19:30:00,bess_1_bus_003,8.0527,-0.0001,3.38,0.11
2012-09-30 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-09-30 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 07:30:00,bess_1_bus_003,-0.0362,-0.0,3.02,0.1
2012-10-01 08:00:00,bess_1_bus_003,-3.4782,0.0,4.67,0.16
2012-10-01 08:30:00,bess_1_bus_003,-5.5335,0.0001,7.3,0.24
2012-10-01 09:00:00,bess_1_bus_003,-6.2534,0.0001,10.27,0.34
2012-10-01 09:30:00,bess_1_bus_003,-7.3247,0.0001,13.75,0.46
2012-10-01 10:00:00,bess_1_bus_003,-8.8999,0.0002,17.97,0.6
2012-10-01 10:30:00,bess_1_bus_003,-9.8164,0.0003,22.64,0.75
2012-10-01 11:00:00,bess_1_bus_003,-8.7243,0.0002,27.0,0.9
2012-10-01 11:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 12:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 12:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 13:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-01 16:30:00,bess_1_bus_003,1.2485,-0.0,26.34,0.88
2012-10-01 17:00:00,bess_1_bus_003,3.11,-0.0,24.71,0.82
2012-10-01 17:30:00,bess_1_bus_003,5.5207,-0.0,21.8,0.73
2012-10-01 18:00:00,bess_1_bus_003,7.2398,-0.0001,17.99,0.6
2012-10-01 18:30:00,bess_1_bus_003,7.6695,-0.0001,13.95,0.47
2012-10-01 19:00:00,bess_1_bus_003,8.2143,0.0,9.63,0.32
2012-10-01 19:30:00,bess_1_bus_003,7.1612,-0.0001,5.86,0.2
2012-10-01 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-01 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 07:30:00,bess_1_bus_003,-0.9074,0.0,3.43,0.11
2012-10-02 08:00:00,bess_1_bus_003,-3.1784,0.0,4.94,0.16
2012-10-02 08:30:00,bess_1_bus_003,-4.4306,0.0,7.05,0.23
2012-10-02 09:00:00,bess_1_bus_003,-6.0001,0.0001,9.9,0.33
2012-10-02 09:30:00,bess_1_bus_003,-7.5287,0.0001,13.47,0.45
2012-10-02 10:00:00,bess_1_bus_003,-8.3761,0.0002,17.45,0.58
2012-10-02 10:30:00,bess_1_bus_003,-9.5497,0.0002,21.99,0.73
2012-10-02 11:00:00,bess_1_bus_003,-9.6873,0.0003,26.59,0.89
2012-10-02 11:30:00,bess_1_bus_003,-0.8242,-0.0,27.0,0.9
2012-10-02 12:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 12:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 13:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-02 16:30:00,bess_1_bus_003,1.6276,-0.0,26.14,0.87
2012-10-02 17:00:00,bess_1_bus_003,3.8042,-0.0,24.14,0.8
2012-10-02 17:30:00,bess_1_bus_003,5.8342,-0.0001,21.07,0.7
2012-10-02 18:00:00,bess_1_bus_003,7.2759,-0.0001,17.24,0.57
2012-10-02 18:30:00,bess_1_bus_003,8.6733,-0.0002,12.68,0.42
2012-10-02 19:00:00,bess_1_bus_003,9.3129,-0.0002,7.77,0.26
2012-10-02 19:30:00,bess_1_bus_003,8.1427,-0.0001,3.49,0.12
2012-10-02 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-02 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 08:00:00,bess_1_bus_003,-3.4693,0.0,4.65,0.15
2012-10-03 08:30:00,bess_1_bus_003,-4.8384,0.0,6.95,0.23
2012-10-03 09:00:00,bess_1_bus_003,-6.3497,0.0001,9.96,0.33
2012-10-03 09:30:00,bess_1_bus_003,-7.9556,0.0002,13.74,0.46
2012-10-03 10:00:00,bess_1_bus_003,-9.0879,0.0002,18.06,0.6
2012-10-03 10:30:00,bess_1_bus_003,-9.6859,0.0,22.66,0.76
2012-10-03 11:00:00,bess_1_bus_003,-8.6823,-0.0,27.0,0.9
2012-10-03 11:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 12:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 12:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 13:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-03 16:30:00,bess_1_bus_003,0.4973,-0.0,26.74,0.89
2012-10-03 17:00:00,bess_1_bus_003,3.2309,-0.0,25.04,0.83
2012-10-03 17:30:00,bess_1_bus_003,5.7805,-0.0001,22.0,0.73
2012-10-03 18:00:00,bess_1_bus_003,7.187,-0.0001,18.21,0.61
2012-10-03 18:30:00,bess_1_bus_003,7.3661,-0.0001,14.34,0.48
2012-10-03 19:00:00,bess_1_bus_003,8.4698,-0.0002,9.88,0.33
2012-10-03 19:30:00,bess_1_bus_003,8.1864,-0.0001,5.57,0.19
2012-10-03 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-03 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 07:30:00,bess_1_bus_003,-0.2704,0.0,3.13,0.1
2012-10-04 08:00:00,bess_1_bus_003,-2.9168,0.0,4.51,0.15
2012-10-04 08:30:00,bess_1_bus_003,-5.0646,0.0001,6.92,0.23
2012-10-04 09:00:00,bess_1_bus_003,-6.6525,0.0001,10.08,0.34
2012-10-04 09:30:00,bess_1_bus_003,-7.7296,0.0001,13.75,0.46
2012-10-04 10:00:00,bess_1_bus_003,-8.7585,0.0002,17.91,0.6
2012-10-04 10:30:00,bess_1_bus_003,-9.7694,0.0003,22.55,0.75
2012-10-04 11:00:00,bess_1_bus_003,-8.8959,-0.0,27.0,0.9
2012-10-04 11:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 12:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 12:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 13:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-04 16:30:00,bess_1_bus_003,1.3359,-0.0,26.3,0.88
2012-10-04 17:00:00,bess_1_bus_003,4.2105,-0.0,24.08,0.8
2012-10-04 17:30:00,bess_1_bus_003,5.0285,-0.0,21.43,0.71
2012-10-04 18:00:00,bess_1_bus_003,7.7113,-0.0001,17.38,0.58
2012-10-04 18:30:00,bess_1_bus_003,9.1846,-0.0002,12.54,0.42
2012-10-04 19:00:00,bess_1_bus_003,8.8378,0.0,7.89,0.26
2012-10-04 19:30:00,bess_1_bus_003,7.9331,-0.0001,3.71,0.12
2012-10-04 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-04 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2012-10-05 07:30:00,bess_1_bus_003,-1.1598,0.0,3.55,0.12
2012-10-05 08:00:00,bess_1_bus_003,-2.738,0.0,4.85,0.16
2012-10-05 08:30:00,bess_1_bus_003,-4.9388,0.0,7.2,0.24
2012-10-05 09:00:00,bess_1_bus_003,-5.6817,0.0001,9.9,0.33
2012-10-05 09:30:00,bess_1_bus_003,-7.5492,0.0001,13.48,0.45
2012-10-05 10:00:00,bess_1_bus_003,-8.4989,0.0,17.52,0.58
2012-10-05 10:30:00,bess_1_bus_003,-9.7156,0.0003,22.13,0.74
2012-10-05 11:00:00,bess_1_bus_003,-9.9501,0.0003,26.86,0.9
2012-10-05 11:30:00,bess_1_bus_003,-0.2791,-0.0,27.0,0.9
2012-10-05 12:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-05 12:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-05 13:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-05 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-05 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-05 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2012-10-05 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
